id,isim,mahalle,enlem,boylam,oda_tipi,fiyat,yorum_sayisi
38928387,AMAZING APARTMENT WITH GREAT VIEW AND AC,Beyoglu,41.03402,28.98681,Entire home/apt,480,11
38928486,Şehrin Merkezinde Santral Bilgi Üniv. Yakın Daire,Eyup,41.07103,28.94846,Entire home/apt,686,0
38929286,Galata Kulesi ve Tophane tramvay durağı 2dk yürüme,Beyoglu,41.02606,28.97783,Entire home/apt,199,4
38929308,Rivendell,Uskudar,41.02339,29.02043,Private room,103,0
38930278,Comfy & Glamorous Flat | Close to Everywhere!,Beyoglu,41.03595,28.99306,Private room,158,27
38930366,Duplex Apartment&private terrace next to bosphorus,Beyoglu,41.05073,28.9409,Entire home/apt,322,6
38930786,Bright & Homely W/3 Bedroom Near Taksim & Beşiktaş,Beyoglu,41.03747,28.99142,Entire home/apt,171,0
38932390,everything at reach,Sisli,41.07488,28.99462,Private room,240,0
38933558,everything at reach,Sisli,41.07609,28.99455,Private room,62,0
38938439,Ev,Kartal,40.92877,29.21601,Private room,69,1
38938619,"ELYS TAKSİM Furnished apartment, two bedrooms",Sisli,41.04284,28.9824,Entire home/apt,549,4
38939160,Maltepede Havuzlu Site,Maltepe,40.91054,29.1382,Entire home/apt,720,0
38939834,Göktürk merkezde aile ortamında aylık ev,Eyup,41.07584,28.91845,Private room,69,0
38940731,Deluxe Double Room,Fatih,41.02155,28.96106,Private room,267,0
38942855,Kadıköy Merkez de Rahat ve Temiz Oda,Kadikoy,40.995,29.02959,Private room,69,8
38943393,Cosy Bedroom in Cihangir - 2,Beyoglu,41.03468,28.9861,Private room,103,0
38944677,Cozy Studio Flat at Galata,Beyoglu,41.02491,28.97662,Entire home/apt,199,6
38944970,A Stylish Apartment Feel Like Home in Taksim,Beyoglu,41.03324,28.97739,Entire home/apt,329,29
38945308,Anuk akira room,Beyoglu,41.03661,28.97655,Entire home/apt,178,1
38945850,Müstakil 4 oda 1 salonlu 1dönüm arazi içinde yaşam,Sile,41.20987,29.3991,Entire home/apt,500,17
38945997,Beyoglu apartmens,Beyoglu,41.04936,28.94923,Private room,69,2
38946292,ECONOMIC DOUBLE BED ROOM SİSLİ CENTER,Sisli,41.05986,28.98596,Private room,103,0
38947354,Beige House,Kadikoy,40.99203,29.03165,Entire home/apt,151,7
38948261,Great Apartment in perfect Location Cihangir,Beyoglu,41.03192,28.98448,Private room,267,0
38949214,Elisyum 2+1 51,Sisli,41.04197,28.98252,Entire home/apt,891,2
38949250,Luxury Historical Loft w High Brick Ceilings,Beyoglu,41.03414,28.98519,Entire home/apt,843,0
38950566,Cozy house in Bagdat Street,Kadikoy,40.96194,29.08021,Entire home/apt,425,13
38951318,Teras apartment next to bosporus,Sile,41.05978,29.47661,Entire home/apt,453,0
38952032,Only for ladies city center lovely cheap room,Beyoglu,41.03128,28.98748,Private room,171,0
38952344,everything at reach,Sisli,41.07442,28.99563,Private room,103,0
38952399,Central & Comfortable Flat at Taksim with Sea View,Beyoglu,41.0351,28.98612,Entire home/apt,336,35
38954644,High floor / Private room & bathroom,Kadikoy,40.99511,29.05723,Private room,158,0
38955528,Large-two Bedroom in Osmanbey,Sisli,41.05607,28.9881,Entire home/apt,843,4
38956762,Private Single Bedroom in Tomtom Galata Tophane,Beyoglu,41.02683,28.97824,Private room,103,36
38957427,Large 2+1 Central Şişli Apartment w/Full Furnished,Sisli,41.05965,28.9878,Entire home/apt,617,1
38958217,şişli merkez apt daire özel oda,Sisli,41.06297,28.98522,Private room,103,0
38958756,Easy Istanbul,Sisli,41.04197,28.98423,Entire home/apt,315,0
38959475,studio apartment,Sisli,41.06765,28.99474,Entire home/apt,199,5
38963591,MECİDİYEKÖY MOBİLYALI 1+1 DAIRE,Sisli,41.07405,28.99142,Entire home/apt,151,0
38966222,"Denize Sıfır, Havuzlu Sitede Bahçeli 4+1 Villa",Silivri,41.06051,28.08978,Entire home/apt,501,2
38966447,LUXIR HOTEL TAKSIM - A POTION OF LUXURY -,Beyoglu,41.03588,28.98322,Private room,480,0
38968353,"Superior Double Room, peaceful area!",Fatih,41.02065,28.96193,Entire home/apt,309,0
38968620,Large Room in City Center,Fatih,41.0217,28.96271,Entire home/apt,267,4
38968673,Bright And Cozy Flat With A Terrace View,Kadikoy,40.99645,29.02887,Entire home/apt,151,10
38969068,Economic Bugdet Single-Double Room At City Center,Fatih,41.00506,28.97178,Hotel room,96,33
38970123,Near to İstiklal Street flat,Beyoglu,41.03709,28.97476,Private room,103,0
38972018,Cosy apartment in the heart of  Kadıköy,Kadikoy,40.99657,29.02758,Entire home/apt,89,0
38972634,Home sweet home,Kadikoy,40.97744,29.07157,Entire home/apt,309,2
38973645,Beşiktaşda Temiz Daire,Besiktas,41.07985,29.01617,Entire home/apt,309,0
38973832,Deluxe Single-Double-Rooms At The City Center,Fatih,41.00512,28.97052,Hotel room,171,4
38974162,Cozy Center Trp Family Room Near To Blue Mosque,Fatih,41.00287,28.97156,Hotel room,192,3
38975534,The new airport is very close.3Havalimanı,Arnavutkoy,41.34103,28.68694,Entire home/apt,247,1
38976279,Magnificent,Fatih,41.00518,28.9717,Private room,233,0
38976470,مدينة اسطنبول الأثرية عمق التاريخ المدينة القديمة,Fatih,41.01959,28.94589,Entire home/apt,199,3
38976526,Cihangir Susam Sokak,Beyoglu,41.03121,28.98423,Private room,171,2
38977169,Huzurlu sakin samimi rahat ve temiz,Adalar,40.87068,29.12156,Private room,247,1
38978282,3min toTaksim Square #5 ☆ City centre ♤Bright ♡Apt,Beyoglu,41.03532,28.98445,Entire home/apt,158,4
38979979,metro station 2 minute walking distance. Bomonti,Sisli,41.05703,28.98637,Entire home/apt,240,9
38980194,Full göl manzaralı 3+1,Kucukcekmece,40.99151,28.77381,Private room,206,0
38980980,Şişli Cevahir AvM’ye 10 dk mesafede 2+1 konforlu,Sisli,41.0489,28.98228,Entire home/apt,569,2
38989051,Convenient & Modern | Walk Everywhere!,Beyoglu,41.03606,28.99109,Private room,158,20
38989507,Maltepe Cevizlide hem konfor hem de kolay ulaşım,Maltepe,40.91779,29.15289,Entire home/apt,117,24
38991336,Şehrin karmaşasından uzak ve şehir merkezinde...,Bakirkoy,40.9787,28.86368,Entire home/apt,501,0
38992500,Central Cosy Apartment,Kadikoy,40.98885,29.03178,Entire home/apt,144,20
38993068,Central Apartment w 2 bedrooms & private bathroom,Beyoglu,41.02639,28.97822,Entire home/apt,274,10
38993455,Central Private Room,Kadikoy,40.98836,29.0322,Private room,62,7
38993511,One Bedroom Apartment with Stunning Bosphorus View,Uskudar,41.06731,29.05846,Entire home/apt,219,6
38995400,Newly decorated home in Atasehir,Atasehir,40.99493,29.13537,Entire home/apt,240,0
38995505,Private Apartment w astonishing view for 6 guests,Beyoglu,41.02696,28.97822,Entire home/apt,514,9
38995620,Feel the Breeze of Bosphorus ❤️,Beyoglu,41.03093,28.98768,Entire home/apt,1714,35
38995884,Beşiktaş private apartment,Besiktas,41.04271,28.99963,Entire home/apt,130,1
38996250,Easy Istanbul 1,Sisli,41.04311,28.98581,Entire home/apt,206,0
38996352,Cosy flat with terrace at beyoglu,Beyoglu,41.02862,28.9744,Entire home/apt,617,2
38996394,Private Room in Luxury Residence,Umraniye,41.03516,29.11161,Private room,247,2
38996715,"Perfect location apartment in Kadıkoy, Bagdat St.",Kadikoy,40.96672,29.08249,Entire home/apt,302,2
38996748,Easy Istanbul 2,Sisli,41.04212,28.98498,Entire home/apt,281,0
38996755,و,Fatih,41.0119,28.95037,Private room,151,1
38998500,Pd suites,Beyoglu,41.03427,28.97805,Private room,171,0
38999743,Sweet Home,Esenyurt,41.02007,28.64037,Shared room,75,0
38999795,1room studio w kitchenette & bathroom in old city,Beyoglu,41.02693,28.97857,Entire home/apt,226,12
39000356,Modern House,Besiktas,41.07384,29.0382,Entire home/apt,13713,0
39001582,Cosy & Stylish Flat,Sariyer,41.1056,29.04835,Private room,309,0
39002751,Minimalist home,Cekmekoy,41.0196,29.19052,Private room,69,0
39003071,The room with perfect location,Kadikoy,40.99291,29.03198,Private room,75,11
39006713,Family apartment with amazing lake view,Esenyurt,41.06304,28.66463,Entire home/apt,617,0
39012263,Aslan Residence Taksim  İstanbul 2+1  daireler,Beyoglu,41.03433,28.98014,Entire home/apt,446,3
39013268,Big Comfy private room with terrace,Kadikoy,40.98752,29.04887,Private room,69,0
39014504,A lovely home between Kadikoy and Bagdat Street,Kadikoy,40.98582,29.04295,Private room,89,3
39015332,Merhaba,Sisli,41.07448,28.99482,Private room,206,0
39015474,Kimse dışarda kalmasın:),Sisli,41.0741,29.00012,Private room,343,0
39017950,EXCUTİVE SUİTE,Sisli,41.04349,28.98531,Hotel room,267,1
39018342,Executive Studio with Terrace,Sisli,41.04487,28.98589,Hotel room,288,0
39018865,Cozy Dublex with a Terrace in Kadikoy Boga,Kadikoy,40.98861,29.02603,Entire home/apt,343,0
39019908,"Double, FREE Breakfast, 2min Airport PickUp 7/24",Arnavutkoy,41.21208,28.71461,Private room,96,34
39020592,A private room for one guest,Uskudar,41.0268,29.03013,Private room,82,1
39021783,"Cute, friendly flatshare room in Üsküdar",Uskudar,41.01666,29.01999,Private room,69,0
39021939,"Central Location-Kadıköy Marmaray,metrobüs.female",Kadikoy,40.99321,29.03949,Private room,75,1
39022163,Fine view,Beyoglu,41.03205,28.98871,Entire home/apt,1001,0
39022710,Standard Suite,Sisli,41.044,28.98211,Private room,233,0
39024294,unique hall,Sisli,41.06977,28.99632,Private room,103,1
39024917,Galata Studio Cave,Beyoglu,41.02637,28.9764,Entire home/apt,226,2
39026167,No cleaning fee. Trendy Cihangir. Next to Taksim,Beyoglu,41.03396,28.98514,Entire home/apt,151,3
39026418,Cozy Apartment in the heart of Istanbul,Sisli,41.06252,28.99499,Private room,171,0
39026617,FREE STYLE,Uskudar,41.0142,29.02163,Shared room,171,0
39027505,Amazing 1+1 In the Middle of Kadikoy,Kadikoy,40.98833,29.03096,Entire home/apt,137,0
39027975,Room for rent bills included,Besiktas,41.04303,29.00131,Private room,62,0
39028148,Ehlikeyf,Fatih,41.01325,28.97508,Entire home/apt,302,1
39028584,Yatak odası,Sisli,41.06983,28.99516,Private room,103,0
39028588,Feel the Bosphorus,Beyoglu,41.02993,28.98913,Entire home/apt,2400,8
39028605,"Merkeze yakın,cadde üzerinde,huzurlu köşk odası",Adalar,40.87045,29.12157,Private room,329,3
39028632,Spaciuos stylish loft in center of Istanbul,Sisli,41.05178,28.99023,Entire home/apt,603,7
39029131,Bright 2bed*1.5bath Private Terrace Views Cihangir,Beyoglu,41.03183,28.98807,Entire home/apt,686,14
39029628,Lovely and cousy flat in Beyoglu/Tunel/Galata area,Beyoglu,41.02941,28.97399,Entire home/apt,453,0
39030200,İstanbul’daki eviniz,Beyoglu,41.03959,28.98178,Private room,123,2
39030665,Huzur ve sakinlik için aradığınız yer özel daire,Uskudar,41.04249,29.06534,Entire home/apt,418,0
39031461,Ehli keyf apartman,Fatih,41.01294,28.97518,Entire home/apt,288,0
39031847,The heart of Kadıköy beats in this house.,Kadikoy,40.98956,29.02758,Entire home/apt,274,0
39036484,Cheap room. 15 minutes to Taksim by foot,Sisli,41.04583,28.97984,Private room,69,9
39037414,Single-Bed Room (2 people accepted) at Üsküdar,Uskudar,41.02405,29.01976,Private room,137,3
39037934,Galatahan Hotel,Beyoglu,41.02281,28.97362,Private room,302,0
39038560,Ihr zweites zu Hause,Beylikduzu,40.99978,28.6515,Entire home/apt,117,1
39038887,Bebek & Bosfor Apartment 5- Ground Floor,Besiktas,41.07528,29.04407,Private room,336,0
39039637,QwQ,Kadikoy,40.98981,29.06924,Private room,103,0
39040296,Sarıyer Yeniköy'de Site İçi Eşyalı Daire,Sariyer,41.12878,29.06587,Entire home/apt,302,0
39040376,Private room in historic building in Istanbul,Beyoglu,41.03635,28.97393,Private room,75,13
39040516,Private Large Two Bedroom Apartment 1,Sisli,41.04172,28.98516,Entire home/apt,398,8
39041721,Art Home Kadikoy,Kadikoy,40.99236,29.03207,Entire home/apt,165,1
39041751,Loft surf house,Beyoglu,41.03188,28.98448,Private room,494,0
39041935,Dialy rent room. near Beyazit grand bazaar,Fatih,41.00501,28.96165,Private room,686,0
39042064,"comfortable, quiet, close to everywhere",Kadikoy,40.988,29.0489,Private room,123,0
39042513,Cozy studio includes private bathroom at Galata,Beyoglu,41.0272,28.97741,Entire home/apt,199,1
39043913,Boğaz Manzaralı ev,Besiktas,41.07306,29.04347,Entire home/apt,884,0
39044124,Kare Suit Nişantaşı,Sisli,41.05474,28.99243,Entire home/apt,110,3
39047117,Sea view terraced house,Beyoglu,41.03603,28.99243,Entire home/apt,274,2
39047580,Studio Apartment w. Roof Windows in Galata (A19),Beyoglu,41.02493,28.97658,Entire home/apt,692,0
39048192,"Cozy apartment in heart of Beyoğlu, Istanbul",Beyoglu,41.03571,28.97625,Entire home/apt,254,1
39048200,Room,Beyoglu,41.03222,28.98714,Private room,151,0
39050162,Magnificent 213,Fatih,41.00374,28.97251,Private room,233,0
39050633,2 mins walking distance to Viaport Marina,Tuzla,40.8193,29.31793,Entire home/apt,329,1
39051812,Central & cosy & stylish apartment in Istanbul,Sisli,41.05971,28.99959,Entire home/apt,398,0
39052809,Rahat edebileceğiniz bir oda. Daire hoş ve ferah,Tuzla,40.86303,29.34277,Private room,151,0
39053381,Central & cozy room in the heart of Kadikoy,Kadikoy,40.98815,29.0298,Private room,69,9
39055656,Brick wall apartment near Galata and Taksim,Beyoglu,41.0272,28.9752,Entire home/apt,254,6
39055963,"Spacious room, very central location",Kadikoy,40.98924,29.02842,Private room,69,2
39059531,Peaceful place from Space lovers,Sariyer,41.15515,29.02576,Private room,82,0
39062941,Güzel İstanbul,Bayrampasa,41.05403,28.9076,Private room,103,0
39064985,Private Room in a very central strict in Moda,Kadikoy,40.98687,29.02268,Private room,501,0
39065243,.,Sariyer,41.08693,29.04768,Private room,89,0
39065920,MAGNİFİCENT 211,Fatih,41.00435,28.96836,Private room,405,1
39065976,Polonezköyde çift kişilik oda (1-2 kişi),Beykoz,41.10909,29.2066,Private room,130,1
39067697,Economic Suit 2nd Floor in Taksim Square,Beyoglu,41.03598,28.98212,Private room,165,0
39068135,Small cozy room in florya,Bakirkoy,40.9804,28.78247,Private room,151,1
39068600,MAGNİFİCENT 212,Fatih,41.00422,28.97233,Hotel room,199,0
39068876,pendik esenyalı oda,Pendik,40.86263,29.29129,Private room,62,0
39069212,1 + 1 luxury apartments in Sisli - Nisantasi Metro,Sisli,41.05575,28.99021,Entire home/apt,240,0
39070051,(Gold Studio Apartment ON THE TAKSİM SQUARE,Beyoglu,41.03643,28.98299,Entire home/apt,247,2
39071260,Temiz güvenilir,Avcilar,40.99039,28.68308,Private room,82,0
39071724,Live like a local at the heart of İstanbul,Beyoglu,41.02694,28.97983,Private room,309,0
39072091,2 BR+1 living room apartment with balcony for5 pax,Fatih,41.00291,28.9713,Entire home/apt,1501,0
39072106,"Deniz metro eğlence alışveriş yerleri 
Otobüs",Kadikoy,40.9978,29.02443,Entire home/apt,267,0
39072467,kadıköyde öğrenci evi,Kadikoy,40.99862,29.04414,Private room,96,3
39073017,Metro deniz otobüs eglenc,Kadikoy,40.99702,29.0244,Entire home/apt,267,0
39073234,Central and Comfortable Room In Kadıköy,Kadikoy,40.99612,29.02863,Private room,89,4
39073484,"Deniz metro eğlence otobüs duraklarını
Avm",Kadikoy,40.99532,29.02315,Entire home/apt,233,0
39073771,SULTANAHMET STAY IVY SUITE 2,Fatih,41.00939,28.97518,Entire home/apt,1920,5
39074268,Duplex Two Bedroom Apt w. Terrace in Galata (A22),Beyoglu,41.0254,28.97668,Entire home/apt,1227,0
39074735,Sea-view apartment in Bakırköy-Istanbul,Bakirkoy,40.97634,28.8801,Entire home/apt,1378,0
39074955,Centrally located apartment in Kadıköy/İstanbul,Kadikoy,40.99197,29.03066,Entire home/apt,192,15
39075032,KENDİ EVİNİZDE HİSSETTİRECEK SICAK BİR KONAKLAMA,Kadikoy,40.98667,29.07,Entire home/apt,384,0
39075603,Best Fulya Suites.,Besiktas,41.05991,29.00538,Private room,350,0
39075887,EVİNİZ KADAR SICAK VE RAHAT HİSSEDECEKSİNİZ,Kadikoy,40.9887,29.07,Entire home/apt,151,5
39080465,Full Eşyalı Kocamustafapaşa Meydan da 1+1 Daire...,Fatih,41.00475,28.93328,Entire home/apt,302,0
39081287,Studio Flat in Galata(Taksim),Beyoglu,41.02617,28.97476,Entire home/apt,206,8
39081610,Great flat in Golden Horn,Fatih,41.0225,28.95321,Entire home/apt,398,0
39082840,İstanbul anadolu yakasında bireysel stüdyo daire z,Uskudar,41.01128,29.01676,Entire home/apt,96,1
39083040,Mecidiyekoy double room,Sisli,41.07362,28.99574,Private room,103,0
39083485,Sweet little students home,Fatih,41.00114,28.93086,Private room,137,0
39085967,Tiyatro öğrencileri evi (theater students house),Kadikoy,40.98385,29.07217,Private room,110,0
39092761,Cheap beautiful place near the sea,Uskudar,41.00361,29.06212,Private room,240,0
39093818,Cozy Flat Near Galata Tower and Istiklal Street,Beyoglu,41.0274,28.97716,Entire home/apt,459,1
39095039,MAGNİFİCENT 111,Fatih,41.00356,28.97106,Private room,233,0
39095296,zengin suit 2,Kartal,40.90661,29.18495,Entire home/apt,247,0
39095927,"merkezi, metro ve metrobüse yakın evde 1 aylık oda",Sisli,41.05994,28.99618,Private room,137,0
39096237,TWO BEDROOM APARTMEN NEAR THE SULTANAHMET,Fatih,41.00391,28.97074,Entire home/apt,343,3
39097443,猫窝华宿Cat homes,Fatih,41.01952,28.94587,Private room,206,1
39097813,Bosphorus,Uskudar,41.04187,29.0446,Entire home/apt,459,6
39097853,Loft Duplex  Apt. With Sea View at Taksim&Istiklal,Beyoglu,41.03363,28.97033,Entire home/apt,617,2
39098093,Baruk house 2,Beyoglu,41.03917,28.9825,Private room,178,1
39098378,ŞEHİR MERKEZİ ÇOK UYGUN GENİŞ DAYALI DÖŞELİ DAİRE,Kagithane,41.08975,28.97552,Private room,151,0
39098706,Cosy Flat With Spacious Terrace,Sisli,41.06062,28.9908,Private room,89,2
39098952,Sweet home in Bostanci,Atasehir,40.96262,29.11148,Private room,69,3
39100686,evim evinizdir..,Kagithane,41.08466,28.9863,Private room,350,0
39101069,Büyükada’nın huzurlu manzarasında,Adalar,40.8717,29.13468,Private room,199,11
39102386,"Cosy, central, clean flat",Besiktas,41.05944,29.0071,Entire home/apt,199,0
39106969,"Libyano Residence, Taksim, Istanbul (4)",Beyoglu,41.04114,28.98224,Entire home/apt,199,2
39107805,Happy house,Kadikoy,40.99736,29.05527,Private room,151,2
39108082,Ufak tatlı sıcak yatak,Bahcelievler,41.00126,28.83264,Private room,55,0
39110572,"I live alone, it is open for all guest",Kagithane,41.09017,28.99373,Private room,130,0
39111194,Kadıköy Merkez,Kadikoy,40.98648,29.02948,Private room,171,0
39113064,the cheapest room in Mecidiyekoy 1 /extra discount,Sisli,41.07576,28.99671,Private room,75,0
39115498,Mall Of İstanbul Residence 1+1,Basaksehir,41.06323,28.81017,Entire home/apt,480,0
39118235,"Central, comfortable and secure apartment",Besiktas,41.04527,28.99998,Private room,247,5
39118435,"DENİZ METRO EĞLENCE OTOBÜS 
AVM",Kadikoy,40.99444,29.02475,Entire home/apt,267,5
39118791,Luxury Design Loft In the Heart of the City,Sisli,41.04182,28.98434,Hotel room,1426,1
39119037,Great Location,Kadikoy,40.95884,29.08209,Hotel room,576,2
39119152,Taksim Meydan 15 dakika Mesafede..!Kocamustafapaşa,Fatih,41.00438,28.93304,Entire home/apt,178,0
39120572,Bağdat Caddesi,Kadikoy,40.9751,29.04957,Private room,158,0
39120856,"istanbul Bostancı Altıntepe, Large & Sweet & Cozy",Maltepe,40.95415,29.10809,Entire home/apt,233,12
39121885,Şişli Mecidiyeköy temiz kiralık oda/private room,Sisli,41.07054,29.00012,Private room,82,2
39123057,Private Room just near the  railway and  seashore.,Maltepe,40.92796,29.12377,Private room,130,0
39123501,Şişli’de temiz kiralık 5 yıllık binada asansörlü,Sisli,41.07339,29.00247,Private room,178,0
39123920,Ada' da Hayat,Adalar,40.87467,29.12959,Private room,151,0
39124052,Bahce kati villada konaklama,Sariyer,41.18501,29.03895,Shared room,747,1
39124160,1+1 apartment 6 person,Fatih,41.0023,28.97799,Entire home/apt,384,0
39124677,1+1  apartment 5 person,Fatih,41.00399,28.97866,Entire home/apt,576,0
39124867,Luxury Comfort Zone • Suadiye Grena,Kadikoy,40.95753,29.09299,Private room,501,3
